52,114,4
67,160,4
42,125,2
125,89,4
172,3,2
115,147,2
97,100,2
46,146,4
130,94,4
99,134,4
150,147,4
24,200,4
53,165,2
18,195,4
193,177,4
165,37,4
88,188,2
143,90,4
77,151,4
199,80,4
126,69,2
93,84,4
47,51,2
160,178,4
123,148,4
71,15,4
77,86,2
66,178,4
145,19,4
103,159,4
79,179,4
7,205,4
113,93,4
77,163,4
192,45,4
84,23,4
204,67,4
104,122,4
146,174,4
16,160,4
156,178,2
184,175,4
72,63,4
147,90,4
207,74,4
27,135,4
198,180,4
54,62,4
96,147,4
153,59,4
1,102,4
113,157,4
169,3,2
74,111,4
75,101,4
162,106,4
83,133,2
16,9,2
154,50,4
147,71,4
113,2,4
66,35,4
69,184,4
15,0,4
106,62,2
32,191,2
114,147,4
0,184,4
138,16,4
68,57,4
154,70,2
166,24,4
16,60,2
196,82,4
26,47,2
30,5,4
187,120,4
184,88,2
186,103,2
79,199,2
22,160,4
157,54,4
130,194,4
20,99,2
52,99,4
208,14,2
202,35,4
170,73,4
99,129,4
53,146,2
137,147,4
82,55,4
3,204,2
52,4,2
99,105,4
138,18,4
87,118,4
34,114,2
159,207,4
153,189,4
182,91,4
109,5,2
208,203,4
119,67,4
120,97,2
31,164,4
127,173,4
79,194,2
159,38,4
136,93,2
64,172,4
89,76,2
98,195,4
82,156,4
43,82,4
117,17,2
110,174,2
117,112,2
0,208,4
181,174,4
9,136,4
205,154,4
79,129,2
118,27,4
151,107,2
147,117,4
32,156,2
100,200,4
12,119,2
50,142,4
204,0,4
102,180,2
190,176,4
134,0,4
135,101,4
103,158,4
17,42,4
60,118,4
115,4,2
164,82,4
101,29,4
80,57,2
195,201,4
114,188,2
138,83,2
26,27,4
61,153,2
173,14,4
124,13,4
107,106,4
80,18,2
156,193,4
67,181,4
146,107,2
38,199,4
65,71,4
27,172,2
129,25,4
16,87,4
40,130,2
134,16,2
3,195,4
156,61,4
202,60,4
45,49,2
94,111,4
102,132,2
191,51,4
187,34,4
69,130,4
95,59,4
132,158,2
173,75,4
111,152,2
25,16,4
40,19,4
164,162,4
111,195,2
60,198,4
49,50,4
172,18,4
69,74,4
130,125,2
21,136,4
62,192,2
53,32,4
117,57,2
63,134,2
141,99,4
171,115,4
2,63,4
172,28,2
137,54,4
48,141,4
137,105,2
60,171,2
101,79,4
18,45,4
40,185,4
18,41,2
143,72,4
42,23,4
85,163,4
147,15,2
199,121,4
182,137,4
167,50,4
8,54,4
199,50,4
46,191,2
153,29,4
171,111,2
143,153,4
139,22,4
33,205,2
33,35,4
63,72,4
197,29,4
29,88,2
97,130,4
20,42,2
208,66,4
182,73,4
78,199,2
5,203,4
138,42,2
16,23,4
78,124,2
56,195,2
202,151,4
102,76,4
196,93,4
1,42,2
37,4,4
161,155,4
67,129,4
34,8,2
165,137,4
125,132,4
73,105,4
139,139,4
115,112,4
202,66,2
42,94,2
136,161,4
19,39,4
114,66,4
7,11,4
24,58,2
149,81,4
50,104,2
160,173,4
183,96,2
10,196,4
37,71,4
148,73,4
80,108,4
20,185,4
159,154,2
25,165,4
101,68,2
50,52,4
205,82,2
16,29,2
184,12,4
99,18,4
84,92,2
49,158,2
205,27,2
67,179,4
46,89,4
111,131,4
181,10,4
12,68,2
62,67,2
90,122,4
70,56,2
94,158,2
96,195,2
184,144,4
150,60,2
49,131,2
173,91,4
143,173,4
6,71,4
137,183,4
167,180,2
177,76,4
97,47,4
70,192,2
62,27,4
155,47,4
195,181,4
196,9,4
118,149,4
63,113,4
95,72,4
121,126,4
59,74,2
121,53,2
68,107,4
186,94,4
90,193,2
94,166,2
159,125,4
136,200,4
29,160,4
26,184,2
200,195,2
32,8,4
154,81,4
123,187,4
91,4,2
46,15,4
132,125,2
124,123,4
46,172,4
79,85,4
46,167,4
60,143,4
108,107,2
32,184,4
101,160,4
160,35,4
208,69,4
63,17,4
180,174,2
99,206,4
113,143,2
149,164,4
118,6,4
15,46,4
33,51,4
47,53,4
104,178,4
41,175,2
77,118,4
124,115,4
80,79,4
59,149,4
137,98,2
58,69,2
173,189,4
205,126,4
80,46,4
158,5,4
168,36,4
98,196,2
108,193,4
207,11,4
90,156,2
91,147,2
141,148,2
150,144,2
125,136,4
101,138,2
166,47,4
55,85,4
62,120,4
16,168,2
100,192,2
83,24,4
154,38,4
28,174,4
79,99,2
30,204,2
164,87,4
20,76,4
31,37,2
190,14,2
142,157,4
4,65,4
48,188,4
107,162,4
140,44,4
3,127,4
97,140,4
40,4,2
120,37,4
20,162,4
32,172,4
138,102,4
203,149,4
42,63,2
130,117,2
73,136,2
189,13,4
10,188,2
50,156,4
127,141,2
207,141,2
60,171,2
169,77,4
78,48,4
107,113,2
161,54,4
27,199,4
27,8,4
45,117,2
76,149,4
155,145,4
93,113,2
181,16,4
99,152,4
116,117,2
20,55,4
196,120,2
18,199,2
81,187,4
139,36,2
50,4,4
186,22,2
108,155,4
93,141,2
156,48,4
109,83,4
4,133,4
120,91,4
124,1,2
23,128,4
55,147,4
65,158,4
137,99,4
40,103,4
56,135,4
135,78,2
82,111,4
200,124,4
105,20,4
29,44,4
90,117,4
120,128,4
41,70,2
33,183,2
163,119,2
63,42,4
91,44,4
176,73,4
175,160,2
4,159,4
187,35,4
55,124,2
28,3,4
66,77,4
44,204,4
115,92,2
39,32,2
48,17,2
67,96,2
167,19,2
174,2,2
124,198,4
95,76,4
7,59,2
78,98,2
92,143,2
96,107,2
169,78,4
120,79,2
79,109,2
176,87,4
101,173,2
10,160,2
2,79,2
44,90,4
97,32,4
166,121,4
45,146,4
135,197,4
33,20,4
62,191,2
195,185,4
87,44,4
36,126,4
143,11,4
7,140,4
199,204,2
131,117,4
68,45,4
146,20,2
17,133,2
45,82,4
13,206,4
164,28,2
168,173,2
115,85,2
66,200,2
72,126,4
92,182,4
15,130,4
0,87,4
44,101,4
108,189,2
94,72,4
64,52,2
106,68,4
31,119,2
161,207,4
167,182,2
108,16,4
55,67,4
127,138,2
4,78,4
191,127,4
202,191,2
89,200,4
60,111,4
81,49,2
38,3,4
50,99,2
70,205,4
8,175,2
76,43,4
134,34,4
37,133,2
115,189,4
171,0,2
103,152,4
125,35,4
41,134,4
166,124,2
77,26,4
109,93,4
141,136,4
21,7,2
105,80,4
182,149,4
111,184,2
181,187,4
162,197,4
191,188,2
133,42,4
92,187,4
172,177,2
65,2,2
141,148,4
92,17,4
183,76,4
185,95,4
20,19,4
97,163,2
204,114,4
60,6,4
148,48,4
95,85,4
141,194,2
138,129,4
46,170,4
177,74,4
141,78,2
154,178,4
36,100,2
99,157,4
206,27,2
204,149,2
92,130,4
131,113,2
87,170,2
208,147,4
9,29,2
159,188,4
163,174,4
12,146,2
133,30,4
48,8,4
51,120,2
143,172,4
198,31,4
137,113,4
49,102,2
133,172,2
102,198,2
188,84,4
84,168,2
142,38,4
61,96,4
68,22,2
33,10,4
6,117,2
162,170,4
81,169,2
110,123,2
74,136,4
26,186,2
120,179,2
20,14,4
174,112,4
119,20,2
184,41,2
135,62,2
98,101,4
20,24,4
201,178,2
174,5,4
134,65,2
40,207,4
149,192,2
124,11,4
155,10,2
161,89,4
16,144,4
131,56,4
55,107,4
58,174,4
97,171,4
203,177,2
157,200,4
183,179,4
73,48,4
42,67,4
196,58,4
99,125,4
45,145,4
26,187,2
52,205,4
5,60,2
189,207,4
172,147,2
149,201,2
208,68,2
151,154,4
188,152,4
67,77,2
55,81,2
44,157,2
18,191,2
104,11,2
39,208,4
69,3,4
61,102,4
151,159,4
31,208,2
50,105,4
182,148,2
182,113,4
145,126,2
34,106,4
66,137,2
189,12,4
23,9,4
112,19,2
82,141,4
111,191,2
58,194,2
168,15,2
174,118,4
208,150,4
43,128,2
111,56,2
141,49,4
8,195,2
20,29,2
138,59,4
131,7,4
205,113,2
183,160,4
141,109,4
7,98,4
37,198,2
30,48,2
5,131,4
143,69,2
124,180,4
9,100,2
59,167,4
151,134,2
145,46,2
137,178,4
173,8,4
13,129,2
8,50,2
82,31,4
192,161,4
120,136,4
150,52,2
79,43,4
178,150,4
32,52,4
128,13,4
108,99,2
169,129,4
115,59,2
167,39,2
131,51,4
44,120,2
106,93,2
131,89,4
133,83,2
78,110,4
173,130,4
109,65,4
203,36,4
176,48,4
39,66,2
9,159,4
205,113,4
169,167,2
8,161,4
171,51,4
1,160,4
81,100,4
22,98,4
98,73,2
175,182,4
68,183,2
113,54,4
190,176,4
69,198,4
10,15,4
39,95,4
150,75,4
83,101,4
195,165,4
196,15,2
3,203,4
126,96,4
203,10,4
190,50,4
154,73,4
66,150,4
185,11,4
197,97,2
32,53,2
122,92,4
87,1,4
164,68,2
151,204,4
186,112,2
181,59,4
106,69,4
89,64,4
127,176,2
168,153,4
78,169,2
12,106,4
55,175,4
19,88,2
120,122,4
60,124,4
137,157,2
61,32,4
157,19,4
59,54,4
52,116,2
141,201,2
61,39,4
114,158,4
57,34,2
172,10,4
59,133,4
109,10,4
21,164,4
190,66,4
145,110,4
147,76,2
43,31,2
90,14,4
85,32,4
104,127,4
187,189,4
176,103,4
204,207,4
171,181,4
33,167,4
143,73,2
75,79,2
84,3,4
201,118,4
176,24,4
175,95,4
118,85,2
29,35,2
135,114,4
172,13,4
70,13,2
63,94,4
189,147,4
161,207,2
178,191,2
131,105,4
175,122,4
100,13,2
20,185,4
123,57,2
53,21,4
90,80,2
94,35,2
170,96,4
63,126,2
30,179,4
26,12,4
202,152,4
96,80,2
32,90,2
116,124,2
43,208,4
149,68,4
57,8,2
147,139,2
34,114,4
181,203,4
62,50,4
185,199,2
154,85,4
185,206,4
57,37,2
62,71,2
40,97,4
206,5,4
67,176,4
208,128,4
11,79,2
135,99,2
182,78,2
87,195,4
123,71,4
185,38,2
131,59,2
170,141,4
144,90,2
155,129,2
36,1,2
29,85,4
141,39,4
161,115,2
105,28,4
155,43,2
38,130,4
114,142,4
28,44,2
93,161,2
86,146,4
140,166,2
53,131,4
19,150,4
46,89,2
0,165,4
149,153,4
159,117,4
61,38,2
158,32,2
200,3,2
32,106,4
40,73,4
136,33,2
9,90,4
18,53,2
46,106,4
108,46,4
139,77,2
181,198,4
132,190,4
117,105,4
127,44,4
160,23,4
101,36,4
172,167,4
139,135,4
141,193,4
65,199,2
32,38,4
87,154,4
75,177,4
78,100,4
104,30,2
137,186,4
13,5,4
176,166,2
130,141,2
204,138,4
184,186,4
74,86,4
99,69,4
21,51,2
92,60,4
186,12,4
86,71,2
125,135,4
149,85,4
170,89,4
48,46,4
115,149,2
205,60,4
5,78,4
158,202,2
179,201,4
92,80,2
137,123,4
47,120,4
120,193,2
207,156,4
51,101,4
118,111,4
58,143,4
17,156,2
44,166,4
169,100,4
141,186,4
26,91,4
18,162,4
163,153,4
104,153,2
111,176,2
40,129,4
178,101,4
139,109,2
157,85,4
155,66,4
134,58,4
195,91,2
181,179,2
64,206,4
104,16,2
204,98,2
24,54,4
190,18,2
141,29,4
153,12,4
119,128,4
105,179,4
86,159,4
88,149,4
150,203,2
101,36,4
186,5,2
47,49,4
174,87,2
15,84,4
153,81,2
75,106,4
9,177,4
196,9,2
4,206,4
6,122,4
38,47,4
3,177,4
90,199,4
16,105,4
54,168,2
28,27,4
21,58,2
190,35,4
193,137,4
141,28,4
12,199,2
127,119,4
89,53,2
142,43,2
117,7,4
30,84,4
87,198,2
1,25,2
122,202,2
184,118,4
13,79,2
40,104,2
148,80,2
148,139,4
162,143,4
169,66,4
153,133,4
189,141,2
166,20,4
89,203,2
58,87,2
179,6,4
41,200,4
13,153,4
111,1,4
125,90,4
44,173,4
91,152,2
64,117,4
78,192,4
50,173,4
82,134,4
101,160,4
146,31,4
152,19,4
6,179,4
79,133,4
142,144,4
56,150,2
135,116,4
192,15,4
60,29,4
144,152,4
189,141,4
200,151,4
169,31,4
134,28,4
79,174,4
32,139,4
112,208,2
120,170,4
146,130,4
41,159,2
196,18,4
26,123,2
58,96,2
72,136,4
198,34,4
81,66,4
110,0,4
128,151,2
156,86,4
74,147,2
153,88,4
18,123,4
186,12,4
4,136,2
83,118,4
29,17,2
12,109,4
52,176,4
179,164,4
20,191,4
205,43,4
29,58,2
105,94,4
84,15,4
71,82,2
0,91,4
169,159,4
42,16,4
110,136,4
155,109,2
49,194,2
170,45,2
39,150,4
10,166,4
173,150,4
86,118,2
50,174,4
192,91,2
42,157,4
185,1,4
60,186,2
50,146,4
61,26,2
57,78,4
164,46,4
87,81,4
116,188,4
61,205,2
202,8,2
102,160,4
197,91,4
12,56,2
144,147,2
146,131,2
136,176,2
35,186,4
146,135,4
202,77,4
37,8,2
148,3,4
9,191,4
122,40,4
161,131,4
44,146,2
127,24,2
103,7,2
113,70,4
162,15,2
102,46,4
10,119,2
142,114,2
206,197,4
31,109,4
176,52,2
112,64,2
27,107,2
115,144,4
58,202,2
134,57,4
57,69,2
207,69,4
108,162,4
142,68,2
172,185,4
90,78,4
5,169,4
28,141,2
167,117,4
49,145,2
119,131,4
33,147,4
94,178,4
58,143,4
122,9,2
70,122,2
167,168,2
8,155,4
26,99,4
15,142,4
32,126,4
48,83,4
137,78,4
136,112,2
150,92,4
26,40,4
89,23,4
194,102,2
164,78,2
174,71,4
134,143,2
85,181,2
57,12,4
44,160,4
43,83,4
24,195,2
173,37,4
144,205,2
116,199,4
75,33,4
200,114,2
173,17,4
127,46,4
137,202,4
28,125,4
47,141,4
165,8,2
140,163,4
31,198,4
42,11,4
87,134,4
123,130,4
148,106,4
52,144,2
192,29,2
48,17,4
119,21,4
103,7,2
186,12,4
198,86,4
102,53,4
166,124,4
135,128,4
84,171,2
7,88,4
15,194,2
145,53,2
46,173,4
44,17,2
102,52,4
154,119,4
112,19,2
106,202,4
108,23,2
91,143,4
204,41,2
61,54,4
3,104,4
42,185,4
99,86,4
16,127,4
104,111,2
1,95,2
185,198,2
61,111,4
17,132,2
174,99,4
108,165,4
41,65,4
18,29,4
160,172,4
138,32,4
202,9,2
5,77,4
177,88,4
36,96,4
111,134,4
198,36,4
52,140,2
119,187,4
1,9,2
195,51,4
1,132,4
21,107,4
169,139,4
116,19,4
169,181,4
90,189,4
74,190,4
141,155,4
58,84,4
143,28,4
87,51,2
131,95,4
191,37,4
34,155,4
107,52,4
153,101,2
114,11,4
26,47,4
50,25,4
115,194,4
158,11,2
42,60,4
22,112,2
177,199,4
158,200,4
31,84,4
178,35,2
114,208,2
137,74,2
143,136,2
81,36,4
147,136,4
96,97,4
94,39,4
89,169,2
17,66,4
111,63,2
0,138,4
28,110,4
112,182,4
192,66,4
25,181,2
22,126,4
57,200,4
129,175,4
175,157,2
196,183,2
24,149,4
90,185,4
185,149,4
103,43,2
42,68,2
59,199,4
61,87,4
89,197,4
91,174,4
160,198,4
105,112,2
49,85,2
127,173,4
86,180,2
91,154,4
74,201,4
46,99,2
18,22,4
124,131,4
11,186,4
120,160,2
66,67,4
15,32,4
95,57,2
130,164,4
77,11,2
56,200,2
90,150,4
93,173,4
49,34,4
45,138,4
116,92,4
15,17,4
203,99,4
203,28,4
124,185,2
27,108,2
32,38,4
85,27,4
206,67,4
194,176,4
159,109,4
89,8,2
192,102,2
137,86,4
11,7,4
87,91,4
207,56,2
27,163,4
199,124,2
42,140,2
91,203,4
71,196,4
186,115,4
4,90,4
160,128,2
152,158,4
62,160,4
94,147,2
77,52,4
134,150,2
162,123,4
12,25,4
164,33,2
142,74,2
7,162,2
133,90,4
1,26,2
160,66,4
100,67,2
2,159,4
84,42,2
167,68,2
6,103,2
51,8,4
139,51,4
137,45,2
89,207,4
121,121,4
122,4,2
90,15,2
2,52,4
50,72,2
60,39,4
136,31,2
146,11,2
181,17,2
139,129,4
19,56,2
114,203,4
129,77,2
91,61,4
100,140,4
176,152,4
152,19,2
5,93,2
59,25,4
179,125,2
57,125,4
152,120,2
196,50,2
53,37,4
193,173,2
148,89,4
26,51,2
21,117,4
28,186,2
41,115,4
31,126,4
49,15,2
182,20,2
80,54,4
3,28,4
53,183,4
14,7,2
145,119,2
28,55,2
117,53,4
12,116,4
74,78,4
56,131,4
129,179,4
159,145,4
41,50,4
100,134,4
3,57,4
65,189,4
117,166,4
119,134,2
137,170,4
44,151,4
17,167,4
142,154,4
93,40,2
104,126,4
43,98,4
53,193,4
131,58,2
176,124,2
174,114,4
163,14,2
193,4,4
88,50,2
33,24,4
149,86,4
105,147,2
148,169,2
52,54,4
187,84,4
39,4,2
33,22,4
75,193,2
57,13,2
14,171,4
112,200,2
24,2,4
20,96,2
189,68,2
184,104,4
1,138,4
67,129,4
178,153,4
181,178,4
51,90,2
17,32,4
196,93,2
152,178,4
101,113,4
164,115,2
26,6,2
59,197,2
106,98,4
37,165,4
4,49,4
203,13,2
0,162,2
127,197,2
6,5,2
23,119,4
185,181,4
202,16,4
168,164,2
70,183,4
65,192,2
157,45,4
63,28,4
186,183,4
182,121,2
118,29,2
120,85,4
178,112,2
108,2,4
192,120,2
104,130,2
129,100,2
163,127,2
152,110,2
171,100,4
6,34,2
150,187,4
184,32,4
158,119,4
13,104,2
60,29,2
16,96,4
6,40,2
25,47,4
175,104,2
107,77,2
69,27,4
24,93,2
152,56,2
92,185,2
148,62,4
32,153,4
185,39,2
115,36,2
204,158,4
130,75,2
156,85,2
33,34,2
144,52,4
203,38,2
74,85,4
5,195,2
201,151,2
189,169,4
24,191,4
73,22,2
99,195,2
21,147,4
203,105,2
189,95,4
67,87,4
62,94,4
128,93,2
73,194,4
157,63,4
55,166,4
142,113,4
111,112,4
135,203,2
189,35,4
156,78,4
167,38,4
16,67,2
94,189,4
19,126,2
187,197,4
105,110,4
181,144,2
18,128,2
75,167,4
73,2,4
165,92,2
141,127,4
168,166,2
31,171,2
87,14,4
55,183,4
174,38,4
13,179,4
44,165,4
143,65,4
196,86,2
14,168,2
164,155,4
24,131,4
114,200,4
65,185,2
66,162,4
189,51,4
118,160,4
123,141,2
176,176,2
144,192,2
24,36,2
87,30,2
7,3,4
196,206,4
3,188,4
8,201,4
55,89,2
14,40,2
195,116,2
52,110,4
68,158,2
82,120,4
172,178,4
165,168,4
167,88,2
137,94,4
75,64,4
136,23,2
69,21,4
193,103,2
0,90,2
40,99,4
183,167,4
201,131,4
81,73,4
137,72,4
196,162,4
34,75,4
56,204,4
172,107,4
46,78,4
137,185,4
205,27,2
99,194,2
142,149,2
38,204,4
20,83,4
145,133,4
22,200,4
93,168,2
84,169,4
157,175,2
46,113,4
98,81,4
146,69,2
67,169,4
178,34,4
191,110,4
7,148,4
205,162,4
177,97,4
197,77,4
9,160,4
205,99,4
4,160,2
130,38,4
37,188,4
207,142,2
164,173,4
113,24,4
89,25,4
123,157,4
175,105,4
63,147,4
16,151,2
138,130,4
41,7,4
71,9,4
65,120,4
4,176,2
109,24,2
33,136,4
51,109,2
168,182,2
145,72,4
92,34,4
100,194,4
27,40,2
93,88,2
42,26,4
158,179,4
199,97,2
7,140,4
81,167,4
181,25,2
85,114,4
10,47,4
134,170,2
28,92,4
83,34,4
38,131,4
47,163,4
167,99,4
4,207,4
197,144,4
128,173,2
18,205,4
48,108,4
75,125,4
76,26,2
51,73,2
136,76,4
11,206,4
12,135,4
51,3,2
199,36,4
194,155,4
174,84,2
106,90,4
83,201,4
118,31,4
131,74,2
191,43,4
60,140,4
206,190,4
57,204,4
50,110,4
93,132,4
179,21,2
151,37,4
203,112,4
0,31,2
129,78,2
47,73,2
86,150,2
63,39,4
110,175,4
146,187,2
84,153,2
93,87,2
60,163,2
190,180,2
76,65,4
50,102,4
33,9,2
2,112,4
10,104,4
147,71,2
155,40,4
32,179,4
64,157,2
168,83,4
11,30,4
161,137,2
74,96,4
195,81,2
85,27,4
4,195,4
129,55,2
130,1,4
136,20,4
13,179,4
201,79,4
15,21,4
130,79,2
108,200,2
50,11,2
105,71,4
158,7,4
95,23,4
106,6,2
5,49,4
57,32,4
124,116,4
21,158,2
64,50,2
141,168,4
4,199,4
5,90,2
162,176,4
32,139,2
155,147,4
20,37,2
92,139,2
96,63,2
116,131,2
83,30,4
177,103,2
142,150,4
170,132,4
194,90,4
30,197,2
56,131,2
51,30,4
90,31,2
31,116,4
14,64,2
12,166,4
175,0,4
75,123,4
64,103,4
179,166,4
40,77,4
127,76,2
110,159,4
104,205,2
136,184,4
27,183,4
40,10,2
68,15,2
104,115,4
197,8,4
92,80,4
93,167,4
88,145,4
201,99,2
117,51,2
99,7,4
140,149,4
72,135,4
177,121,4
117,70,2
128,51,4
149,175,2
75,68,4
16,61,4
166,68,4
26,54,4
36,18,4
77,104,4
138,71,4
177,31,4
42,196,4
21,47,2
185,64,4
132,133,2
134,85,4
189,122,4
72,198,4
4,30,2
62,28,4
178,157,4
173,143,2
93,89,2
160,201,2
110,66,2
113,16,2
13,41,4
128,23,4
172,203,4
202,118,4
136,189,4
51,122,4
73,130,4
50,66,4
114,51,4
129,57,4
166,163,2
49,21,4
160,178,4
203,204,4
48,49,4
23,14,4
61,184,4
98,75,2
99,178,4
68,159,4
75,79,4
56,77,4
6,138,4
60,72,2
189,164,2
77,89,4
137,59,4
42,53,4
138,116,4
203,155,2
18,16,4
137,23,2
189,55,4
178,74,4
38,85,4
149,147,4
98,15,2
78,73,4
90,39,4
205,33,4
195,151,4
123,95,2
133,90,2
102,170,2
21,9,4
100,34,2
201,176,2
45,144,2
160,200,4
124,138,4
136,101,2
153,15,4
182,27,2
84,83,4
113,93,2
41,11,2
207,188,4
138,88,4
151,181,4
15,163,4
70,145,2
123,134,2
97,159,2
171,136,2
73,3,2
18,24,4
16,75,2
51,122,4
31,55,4
65,148,4
101,184,2
104,123,2
205,165,4
107,131,4
162,61,2
194,180,4
128,122,4
46,70,4
117,19,2
165,12,4
141,131,2
48,98,2
43,85,4
39,130,2
115,50,2
31,43,4
174,3,4
155,154,4
99,174,4
102,194,4
135,208,4
132,84,4
137,111,4
155,155,2
113,19,2
75,73,4
124,180,4
166,178,4
171,200,2
172,107,2
124,30,2
75,175,4
165,105,2
0,149,4
59,141,4
203,37,2
180,143,2
144,51,2
128,60,4
1,99,2
126,65,2
42,14,4
191,27,4
18,141,2
184,93,4
88,52,2
195,75,2
162,15,2
44,113,4
75,45,2
157,103,2
180,198,4
37,165,4
33,56,2
127,193,2
69,149,4
18,33,4
90,113,4
69,181,2
198,60,2
48,126,2
128,108,4
43,114,4
196,109,4
85,72,2
18,150,4
147,206,4
176,109,4
88,161,2
58,5,4
195,122,4
7,85,4
42,22,2
109,199,2
176,37,2
127,31,2
150,62,4
165,81,2
86,40,2
18,198,2
97,103,2
127,176,4
147,142,4
122,136,2
126,13,4
159,198,4
165,16,4
167,11,4
113,167,4
30,174,4
105,135,4
118,1,2
126,163,4
70,49,4
110,53,4
194,194,4
103,177,2
179,26,2
161,130,4
20,59,4
128,69,4
128,30,4
49,38,2
53,51,4
110,130,2
57,153,2
58,46,2
146,193,2
96,138,4
159,116,4
23,183,4
202,115,4
187,90,4
174,109,4
49,5,4
200,103,2
190,3,2
66,151,2
79,180,4
123,67,4
106,126,4
95,68,4
19,25,2
96,151,2
138,57,4
77,34,4
149,82,4
57,206,2
132,165,4
70,193,4
104,143,2
162,110,2
17,192,4
127,7,4
122,1,2
62,77,2
75,147,4
156,155,4
174,166,4
24,18,4
22,93,2
57,152,4
113,58,4
112,55,4
207,83,4
77,133,2
23,147,2
50,100,4
41,100,2
96,162,4
205,107,4
45,186,4
31,116,4
160,205,2
172,2,2
71,82,4
105,58,4
0,147,4
75,37,2
85,153,4
60,29,2
131,49,4
21,68,4
207,140,4
53,72,2
23,57,4
155,147,2
9,154,4
184,60,2
90,143,4
110,153,4
74,156,2
113,181,2
64,4,4
147,88,2
117,45,2
140,204,4
140,33,4
88,10,4
56,122,4
167,119,2
206,51,2
50,184,4
135,55,4
164,139,2
94,112,2
17,154,4
152,169,2
133,117,4
13,27,4
47,195,2
77,192,2
21,97,4
179,97,2
0,110,4
142,85,4
201,190,4
30,206,2
80,157,4
1,22,4
44,116,4
192,174,4
20,137,2
53,154,2
61,42,4
79,147,4
39,183,2
62,191,4
30,107,4
96,92,4
154,131,4
98,63,2
69,206,2
25,176,2
198,57,2
35,79,4
149,191,4
132,2,4
79,146,4
192,109,4
142,91,4
116,108,2
81,130,4
208,134,4
125,30,2
169,137,4
16,157,2
154,63,2
72,106,2
141,68,4
173,179,4
179,53,4
172,19,4
42,176,4
0,195,2
99,162,4
66,49,4
139,108,4
1,18,2
165,152,4
172,187,4
132,33,4
62,159,2
112,122,2
138,198,4
167,7,4
207,82,4
83,76,4
126,80,4
93,136,4
45,66,4
26,138,4
30,194,4
82,52,4
131,65,2
76,173,4
150,78,4
128,46,4
69,74,4
179,112,4
145,49,4
167,189,4
133,114,4
150,45,4
117,206,2
120,196,4
161,70,4
149,141,4
103,32,4
119,5,4
106,123,2
199,5,4
19,165,2
69,74,4
208,138,2
55,138,4
98,136,4
208,173,4
4,135,2
199,29,4
29,55,2
30,68,4
190,183,4
154,108,2
166,64,4
73,113,2
29,84,2
63,31,4
71,119,4
63,198,4
168,18,4
159,190,2
196,136,2
17,88,4
58,194,2
106,183,2
132,101,4
106,19,4
84,202,4
96,32,4
24,102,4
28,119,4
97,62,4
85,106,4
98,171,4
83,101,4
32,146,2
61,62,2
7,79,4
71,206,4
179,113,4
86,208,2
149,177,4
131,103,4
157,43,4
167,48,2
38,96,2
105,205,4
9,8,4
42,32,4
1,53,2
99,186,2
4,4,2
106,118,2
139,170,2
188,184,4
100,16,4
192,59,4
144,188,4
160,20,4
23,47,4
130,80,4
78,40,4
203,181,4
196,159,4
141,91,4
78,59,2
183,18,4
128,186,4
171,57,2
191,14,4
80,33,4
76,83,4
83,126,4
180,91,4
49,101,4
78,153,4
84,98,4
10,169,4
60,198,4
57,94,2
116,149,2
138,105,4
30,97,4
6,49,4
169,10,4
134,189,4
140,56,4
175,147,4
123,43,4
57,115,4
112,155,2
132,111,4
104,163,4
87,42,4
118,117,4
113,173,4
10,45,4
53,70,4
108,168,4
39,83,4
61,44,4
144,184,4
172,208,4
125,11,4
192,178,4
178,51,2
205,56,4
40,135,4
137,191,4
101,123,4
203,101,4
27,83,2
159,158,2
8,144,4
138,11,4
112,56,4
5,1,4
52,127,4
176,139,2
162,74,2
98,127,2
113,200,4
207,72,4
145,185,4
148,81,2
47,80,4
59,18,4
92,135,2
34,152,2
88,34,4
34,93,4
70,73,2
119,64,2
52,12,4
124,130,4
146,132,4
194,102,4
176,160,2
185,149,4
161,195,4
69,111,4
107,48,4
80,137,2
185,59,2
104,182,4
166,37,4
145,115,4
197,192,4
167,63,4
75,104,4
108,187,4
66,108,4
120,71,4
54,42,2
85,14,2
69,193,4
83,129,4
77,90,4
30,26,2
24,52,4
81,147,2
103,179,4
171,188,4
158,4,4
114,20,2
119,83,2
99,158,2
118,105,4
194,90,4
88,36,2
38,197,4
39,25,4
74,139,4
19,37,4
165,65,4
69,200,4
153,9,4
103,0,2
7,140,4
21,132,4
102,12,2
4,90,4
169,168,4
127,179,4
31,182,4
29,129,4
164,146,2
45,171,4
112,202,4
95,126,4
194,173,2
51,204,4
194,207,4
45,179,2
89,84,2
10,170,2
62,97,2
45,109,4
205,17,4
127,49,4
40,179,4
121,58,4
30,74,4
177,119,4
124,131,2
112,165,4
26,179,4
10,91,4
132,174,2
29,194,4
159,205,4
112,111,4
91,179,4
196,206,2
83,8,4
101,124,2
146,135,2
163,177,4
206,160,4
40,187,4
4,46,2
172,189,2
19,178,2
204,124,4
53,204,2
33,176,2
127,157,4
32,17,4
0,13,2
159,104,4
155,161,2
31,109,4
110,100,4
95,113,2
41,97,4
205,202,2
31,63,4
207,48,4
114,73,2
21,101,4
35,99,4
29,55,4
166,78,2
83,80,4
45,90,4
90,4,4
97,46,4
168,127,2
140,168,4
112,74,2
134,7,4
13,186,4
132,113,4
170,36,4
